pdp_url,prices,product_id,product_description,color,product_type
https://www.pullandbear.com/ae/rustic-striped-shirt-l03474525,199.00,701517492,Striped short sleeve shirt with a front pocket and button fastening. Made of 100% cotton rustic fabric.,['Striped'],Clothing
https://www.pullandbear.com/ae/rustic-striped-short-sleeve-shirt-l07472526,119.00,696254662,"Rustic short sleeve shirt with a striped design, button-up front and lapel collar. Made of a cotton (88%) and linen (12%) blend.",['Sand'],Clothing
https://www.pullandbear.com/ae/short-sleeve-rustic-shirt-l03474523,189.00,699518184,Rustic collared shirt with short sleeves and a button-up front.Total look.,"['Off white', 'Black']",Clothing
https://www.pullandbear.com/ae/short-sleeve-rustic-shirt-l07472509,219.00,692161265,"Rustic short sleeve shirt with contrast button fastening, topstitching and a front pocket.",['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-crochet-shirt-l07472510,219.00,692161312,Short sleeve shirt with a Kent collar and button-up front. Made of cotton.,['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-print-shirt-l07472542,119.00,697299753,Short sleeve shirt with a lapel collar and button fastening. Made of cotton.,['Sand'],Clothing
https://www.pullandbear.com/ae/blue-short-sleeve-shirt-with-print-l07472541,219.00,697299754,Blue short sleeve shirt with a lapel collar and button fastening. Made of cotton.,['Blue'],Clothing
https://www.pullandbear.com/ae/pink-short-sleeve-shirt-with-print-l07472540,219.00,697299756,Short sleeve pink shirt with a lapel collar and button fastening. Made of cotton.,['Rose pink'],Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-with-slogan-l07472543,219.00,697299758,Short sleeve shirt with a contrast slogan on the front and button-up front. Made from cotton.,['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-denim-shirt-l07474501,189.00,692151603,"Short sleeve denim shirt with a striped design, front pocket and button fastening.Total look",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/short-sleeve-printed-crepe-shirt-l03474714,189.00,699865409,"Short sleeve crepe shirt with a leaf print, a Kent collar and a button-up front. Made of cotton.",['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-crepe-shirt-l03474715,189.00,699865410,Short sleeve crepe shirt with a Kent collar and button-up front. Made of cotton.,['Off white'],Clothing
https://www.pullandbear.com/ae/chiffon-short-sleeve-shirt-l07472511,219.00,692161346,"Short sleeve shirt in a chiffon-style fabric with front pockets, button fastening, lapel collar and made of cotton.",['Dark grey'],Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-l07472957,219.00,692157252,Short sleeve shirt with a Kent collar and button-up front. Made of a cotton blend.,['Ochre'],Clothing
https://www.pullandbear.com/ae/short-sleeve-striped-jacquard-shirt-l07474500,219.00,692157250,"Short sleeve shirt in jacquard fabric with a striped design, front pocket and button-up front. Made of cotton.",['Medium blue'],Clothing
https://www.pullandbear.com/ae/rustic-matisse-shirt-l07472528,269.00,692152163,"Matisse license short sleeve shirt with a contrast graphic and slogan, front pockets and a button-up front. Made of a cotton (72%) and linen (28%) blend.",['Blue'],Clothing
https://www.pullandbear.com/ae/rustic-striped-short-sleeve-shirt-l03474550,199.00,692161381,"Rustic short sleeve shirt with a striped design, Kent collar, button fastening and front pocket detail. Made of 100% cotton.",['Striped'],Clothing
https://www.pullandbear.com/ae/striped-rustic-shirt-l07472500,199.00,692157312,"Rustic short sleeve shirt with a striped design, button fastening, lapel collar and made of 100% cotton fabric.",['Striped'],Clothing
https://www.pullandbear.com/ae/striped-short-sleeve-shirt-l07472513,219.00,692161437,"Short sleeve boxy fit shirt with a Kent collar, button fastening, a striped design and a blue terrace graphic on the back. Made of 100% cotton.",['Striped'],Clothing
https://www.pullandbear.com/ae/short-sleeve-waffleknit-shirt-l07472512,219.00,692161449,"Short sleeve shirt with a Kent collar, button fastening and a striped design.",['Red'],Clothing
https://www.pullandbear.com/ae/check-short-sleeve-shirt-l07472516,219.00,692151722,"Short sleeve shirt with a check design, Kent collar and button fastening. Made of 100% cotton.",['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-with-washed-finish-l07472518,119.00,692152236,"Short sleeve shirt with a washed finish, front pockets and button fastening.",['Brown'],Clothing
https://www.pullandbear.com/ae/floral-jacquard-short-sleeve-shirt-l07472524,219.00,698445235,"Short sleeve shirt with a floral jacquard design, a lapel collar and a button-up front. Made of a cotton blend.",['Off white'],Clothing
https://www.pullandbear.com/ae/textured-short-sleeve-shirt-l07474503,219.00,692152258,"Textured short sleeve shirt with a Kent collar, button fastening and a front pocket. Made of 100% cotton.Total look.",['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-shirt-with-embroidered-slogan-l07472523,119.00,697495005,"Short sleeve shirt with a contrast ""Never Ever"" embroidered slogan, a lapel collar and a button-up front. Made of 100% cotton.",['Off white'],Clothing
https://www.pullandbear.com/ae/short-sleeve-floral-denim-shirt-l07474504,269.00,692152287,"Short sleeve denim shirt with a floral jacquard design, button fastening, front pocket and made of cotton.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/100-linen-boxy-fit-shirt-l03474503,269.00,701515234,Short sleeve shirt with a button-up front and a front pocket. Made of 100% linen.Total look.,"['Beige', 'Off white', 'Navy']",Clothing
https://www.pullandbear.com/ae/puffer-jacket-with-hood-l07700536,269.00,692151747,"Puffer jacket with a hood, zipper fastening and long sleeves.","['Sand', 'Chocolate', 'Black', 'Anthracite grey', 'Green']",Clothing
https://www.pullandbear.com/ae/stwd-pouch-pocket-jacket-l07700525,219.00,692151879,"Jacket with a pouch pocket, contrast STWD logo, hood and zipper fastening on the chest.","['Off white', 'Black', 'Chocolate', 'Dark grey']",Clothing
https://www.pullandbear.com/ae/stwd-puffer-vest-l07801501,219.00,692151468,"STWD puffer vest with zipper fastening, high neck and pockets.","['Grey', 'Sand', 'Black']",Clothing
https://www.pullandbear.com/ae/lightweight-stwd-raincoat-l07700502,219.00,692151471,"Lightweight raincoat with a hood, featuring a contrast embroidered STWD logo, zip fastening, and elasticated cuffs and hem.","['Anthracite grey', 'Black']",Clothing
https://www.pullandbear.com/ae/faux-suede-trucker-jacket-l07700509,269.00,692161211,"Faux suede trucker jacket with side pockets, zipper fastening and ribbed trims.","['Brown', 'Black']",Clothing
https://www.pullandbear.com/ae/velvet-jacket-l07701507,299.00,693161401,"Velvet-effect fabric jacket with pockets, a lapel collar, and button fastening. Made of 100% cotton.",['Yellow'],Clothing
https://www.pullandbear.com/ae/stwd-puffer-jacket-l07700537,269.00,692151739,"Puffer jacket with a high neck, STWD embroidery on the front, zipper fastening and long sleeves.","['Sand', 'Anthracite grey', 'Navy', 'Black', 'Grey']",Clothing
https://www.pullandbear.com/ae/short-sleeve-knit-polo-shirt-l07550521,189.00,701515240,Short sleeve knit polo shirt with a Kent collar. Made of a cotton blend.,['Black'],Clothing
https://www.pullandbear.com/ae/pack-of-2-basic-swimming-trunks-l03805903,175.00,692152064,Pack of two basic swimming trunks with an embroidered logo and an elastic drawstring waistband.,"['Green/Grey', 'Others', 'Black tone']",Clothing
https://www.pullandbear.com/ae/stwd-swim-shorts-l03805501,99.00,701982209,Basic swim shorts with an embroidered logo and an elasticated drawstring waistband. Available in assorted colours.,"['Black', 'Deep blue', 'Navy', 'Red', 'Green']",Clothing
https://www.pullandbear.com/ae/stwd-board-shorts-with-side-stripes-l07600501,129.00,692157195,"Board shorts with a contrast STWD graphic on the side, an elastic waistband with contrast drawstrings and pockets.","['Black', 'Purple']",Clothing
https://www.pullandbear.com/ae/swimming-trunks-with-boxer-waistband-l07600500,129.00,692157075,"Swimming trunks with a contrast boxer-style waistband, pockets and an elastic drawstring waistband.","['Red', 'Black', 'Deep blue']",Clothing
https://www.pullandbear.com/ae/swim-shorts-with-suns-l03805521,129.00,692151572,"Swim shorts with a sun design, an elasticated drawstring waistband and pockets.",['Others'],Clothing
https://www.pullandbear.com/ae/swim-shorts-with-palm-trees-l03805520,129.00,692151574,"Swim shorts with a palm tree design, an elasticated drawstring waistband and pockets.",['Others'],Clothing
https://www.pullandbear.com/ae/rubberised-sandals-l12623640,129.00,692161689,Flat sandals available in assorted colours. Toe divider. Chunky sole. Sole height: 3.5 cm.,"['Blue', 'Black']",Footwear
https://www.pullandbear.com/ae/star-print-board-shorts-l03805516,129.00,692151582,"Board shorts with a star design, an elastic drawstring waistband and pockets.",['Others'],Clothing
https://www.pullandbear.com/ae/letter-print-swimming-trunks-l03805517,129.00,692151585,"Board shorts with an all-over letter design, an elastic drawstring waistband and pockets.",['Others'],Clothing
https://www.pullandbear.com/ae/chequered-swim-shorts-l03805515,129.00,692151588,Chequered print swim shorts with an elasticated drawstring waistband and pockets.,['Others'],Clothing
https://www.pullandbear.com/ae/swimming-trunks-with-contrast-trims-l07600502,129.00,692157479,"STWD swimming trunks with contrast trims, side and back pockets, an embroidered STWD logo and an elastic drawstring waistband.","['Grey', 'Green']",Clothing
https://www.pullandbear.com/ae/regular-swimming-trunks-with-logo-waist-l03805503,129.00,692151481,"Basic swimming trunks with pockets, an elasticated drawstring waistband and a contrast logo on the inside. Available in assorted colours.",['Red'],Clothing
https://www.pullandbear.com/ae/leaf-print-swimming-trunks-l03805508,129.00,692151492,"Swimming trunks with a leaf print, pockets and an elasticated drawstring waistband.",['Others'],Clothing
https://www.pullandbear.com/ae/rubberised-beach-sandals-l12602540,119.00,692157125,Rubberised beach sandals available in assorted colours. License detail on the strap. Wide strap on the front.Sole height: 2.5 cm.,"['Grey', 'Ecru']",Footwear
https://www.pullandbear.com/ae/stwd-board-shorts-l07600701,99.00,694195018,Basic STWD board shorts with an elasticated drawstring waist and pockets.,"['Khaki', 'Aubergine', 'Black', 'Lead', 'Pink']",Clothing
https://www.pullandbear.com/ae/ombre-colour-swimming-trunks-l03805507,129.00,692151506,Ombré-effect swimming trunks with an elasticated drawstring waistband and pockets.,['Others'],Clothing
https://www.pullandbear.com/ae/textured-fabric-swimming-trunks-l03805500,129.00,692152034,Basic swimming trunks with pockets and an elasticated drawstring waistband. Available in a range of colours. Made of textured fabric.,"['Navy', 'Black', 'Taupe']",Clothing
https://www.pullandbear.com/ae/stwd-garment-dye-swimming-trunks-l03805504,149.00,692152040,Garment dye swimming trunks featuring an elasticated waistband with contrast drawstrings and STWD embroidery.,"['Red', 'Lilac', 'Black', 'Aquamarine']",Clothing
https://www.pullandbear.com/ae/seersucker-stripe-swimming-trunks-l03805502,129.00,692152045,Striped swimming trunks with an elasticated drawstring waistband and pockets. Made of seersucker fabric.,"['Lilac', 'Pale green', 'Navy', 'Mustard', 'Blue', 'Green', 'Pink']",Clothing
https://www.pullandbear.com/ae/rubberised-stwd-sandals-l12603540,129.00,692157297,Rubberised sandals available in assorted colours. STWD logo detail on the strap. Wide strap on the front.Sole height: 2.5 cm.,['Black'],Footwear
https://www.pullandbear.com/ae/stwd-nylon-crossbody-bag-l15092540,75.00,692156929,Crossbody bag in nylon-effect fabric. Available in assorted colours. Purse detail on the strap. Long adjustable and detachable strap. Zip closure. Height x Length x Width: 13 x 20 x 4 cm.,"['Beige', 'Khaki']",Clothing
https://www.pullandbear.com/ae/stwd-nylon-belt-bag-l15093540,75.00,692156931,Crossbody bag in brown nylon-effect fabric. Purse detail on the strap. Long adjustable and detachable strap. Zip closure. Height x Length x Width: 15 x 29 x 6 cm.,['Beige'],Clothing
https://www.pullandbear.com/ae/cord-sandals-l12618540,149.00,692157573,Flat sandals available in several colours. Criss-cross cord straps. Hook-and-loop strap fastening at the back.Sole height: 3.2 cm.,"['Khaki', 'Ecru']",Footwear
https://www.pullandbear.com/ae/rubberised-stwd-sandals-l12615540,75.00,692157292,Rubberised sandals available in assorted colours. STWD logo detail on the strap. Wide strap on the front.Sole height: 2.5 cm.,"['Green', 'Charcoal', 'Brown', 'Black']",Footwear
https://www.pullandbear.com/ae/canvas-shopper-bag-l15070540,119.00,696614839,Canvas shopper bag available in orange. Long shoulder straps. Magnetic clasp closure. Height x Length x Width: 32.5 x 59 x 3 cm.,['Earth brown'],Clothing
https://www.pullandbear.com/ae/strappy-sandals-l12622640,119.00,692157151,Flat sandals available in assorted colours. Strap details. Track sole. Hook-and-loop strap fastening at the back. Sole height: 3.5 cm.,"['Ecru', 'Black']",Footwear
https://www.pullandbear.com/ae/puffer-jacket-l07700701,199.00,713555584,"Puffer jacket with a high neck, zip fastening, pockets and long sleeves.","['Black', 'Grey']",Clothing
https://www.pullandbear.com/ae/faux-suede-jacket-l07700700,219.00,692161189,"Faux suede jacket with snap button fastening, front pockets and long sleeves.","['Sand', 'Caramel']",Clothing
https://www.pullandbear.com/ae/combined-puffer-jacket-l07700798,269.00,692157354,"Puffer jacket with combined sleeves, a high neck, side pockets and zipper fastening.","['Navy', 'Black']",Clothing
https://www.pullandbear.com/ae/lightweight-puffer-jacket-l07700799,269.00,692157356,"Lightweight puffer jacket with a high neck, side pockets, zipper fastening and elasticated cuffs and hem.","['Green', 'Black']",Clothing
https://www.pullandbear.com/ae/bomber-jacket-l07700735,189.00,713556057,"Lightweight bomber jacket with zip fastening, pockets, an elasticated hem and long sleeves.",['Navy'],Clothing
https://www.pullandbear.com/ae/ripped-skinny-jeans-l07683514,219.00,692161283,"Skinny jeans with ripped detailing on the legs, a five-pocket design, belt loops and zip and button fastening. Made of slightly stretchy fabric.","['Faded black', 'Pale grey', 'Neon blue', 'Medium blue']",Clothing
https://www.pullandbear.com/ae/faux-leather-jacket-l07700530,299.00,692151567,"Faux leather jacket with a yoke detail, shirt collar, zipper fastening and long sleeves.",['Black'],Clothing
https://www.pullandbear.com/ae/baggy-jacquard-jeans-l07687507,299.00,714313619,"Baggy jeans with a jacquard print, a five-pocket design, belt loops, and zipper fly and top button fastening. Made of 100% cotton.",['Pale indigo'],Clothing
https://www.pullandbear.com/ae/washed-carrotfit-jeans-l03687524,169.00,695434646,"Washed carrot-fit jeans with a five-pocket design, belt loops, and a zipper fly and top button fastening. Made of slightly stretchy cotton.","['Faded black', 'Black', 'Navy', 'Medium blue']",Clothing
https://www.pullandbear.com/ae/basic-trainers-with-detail-l12202640,149.00,693518371,Casual trainers available in several colours. Features a contrast detail at the back. Lace-up fastening.OrthoLite® insoleSole height: 3.5 cm.,"['White', 'Ecru', 'Grey', 'Green', 'Contrast']",Footwear
https://www.pullandbear.com/ae/ripped-carrot-fit-jeans-l03683531,219.00,692151977,"Carrot fit jeans with ripped detailing on the legs, a five-pocket design, belt loops and zip and button fastening. Made of slightly stretchy cotton and available in a range of colours.","['Faded black', 'Pale blue', 'Medium blue']",Clothing
https://www.pullandbear.com/ae/chunky-trainers-l12249440,169.00,703120682,Lace-up trainers available in assorted colours. Coloured piece detail at the back. Chunky sole.OrthoLite® insole Sole height: 4.4 cm.,['White'],Footwear
https://www.pullandbear.com/ae/stwd-bomber-jacket-l07700906,219.00,716245165,"Bomber jacket in neoprene-style fabric, with an embroidered STWD logo on the front, zipper fastening and side pockets.","['Grey', 'Black']",Clothing
https://www.pullandbear.com/ae/stwd-combined-puffer-jacket-l07700540,269.00,714314415,"Puffer jacket with a high neck and hood, with side pockets, a contrast logo and zipper fastening.","['Grey', 'Black']",Clothing
https://www.pullandbear.com/ae/lightweight-jacket-with-lapel-collar-l07700546,219.00,714313907,"Lightweight jacket with zipper fastening, a lapel collar, side pockets, and long sleeves.","['Sand', 'Black']",Clothing
https://www.pullandbear.com/ae/stwd-jogger-jeans-l03687523,169.00,692161343,"Jogger jeans with an elasticated drawstring waistband, front pockets and a back right pocket. Made of 100% cotton.","['Faded black', 'Pale blue', 'Ecru']",Clothing
https://www.pullandbear.com/ae/waxed-loose-baggy-jeans-l07687506,269.00,715722691,"Loose fit baggy jeans with a waxed effect finish, a five-pocket design, belt loops, zipper fly and top button fastening. Made of 100% cotton.",['Pale blue'],Clothing
https://www.pullandbear.com/ae/contrast-panel-super-baggy-jeans-l07687509,269.00,715722692,"Super baggy jeans with contrast side panels, a five-pocket design, belt loops and zipper fly and top button fastening.",['Medium blue'],Clothing
https://www.pullandbear.com/ae/wallet-with-contrast-panels-l03818518,75.00,701515218,Faux leather wallet with contrast panels and raised logo.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-belt-bag-stwd-l15025640,129.00,715754963,"Belt bag style crossbody bag, available in several colours. Features an exterior pocket on the front. Adjustable long strap with buckle. Zip closure. Height x Length x Width: 25.7 x 18.5 x 7.5 cm.",['Khaki'],Clothing
https://www.pullandbear.com/ae/multipanel-crossbody-bag-l15008640,129.00,714314451,"Crossbody bag in leather effect fabric, available in black. Cut-out panel detail. Short adjustable shoulder strap. Zip fastening. Height x Length x Width: 20 x 24.9 x 7 cm.",['Black'],Clothing
https://www.pullandbear.com/ae/nylon-stwd-wallet-l15110640,75.00,695577310,"Wallet crafted from a nylon-effect fabric, available in various colours. Features an STWD logo detail. Equipped with multiple internal compartments. Sleek finish. Secured with a magnetic closure. Height x Width x Depth: 10 x 9.5 x 2 cm.","['Grey', 'Black', 'Camel']",Clothing
https://www.pullandbear.com/ae/standard-jeans-l07683505,189.00,692161511,"Standard jeans with a five-pocket design, zipper fly and top button fastening, and belt loops.","['Dark blue', 'Pale indigo', 'Pale grey', 'Medium blue', 'Navy', 'Pastel blue', 'Faded black', 'Dark grey']",Clothing
https://www.pullandbear.com/ae/chunky-trainers-l12245540,199.00,692151795,Grey trainers. Combination of materials and pieces on the upper. Leather pieces with a split leather finish. Chunky sole. Lace-up fastening.OrthoLite® insoleSole height: 3.5 cm.,['Grey'],Footwear
https://www.pullandbear.com/ae/necklace-and-bracelet-set-l07902515,99.00,715722743,Set of necklace and bracelet.,['Others'],Clothing
https://www.pullandbear.com/ae/denim-stwd-crossbody-bag-l15085640,189.00,694046083,Denim crossbody bag available in brown. STWD logo detail. Long adjustable strap. Flap with buckle fastening. Height x Length x Width: 25 x 34 x 10 cm.,['Brown'],Clothing
https://www.pullandbear.com/ae/stwd-hooded-bomber-jacket-l07700519,299.00,698305161,"Bomber jacket with a hood, an embroidered STWD logo on the front, side pockets, an elasticated hem and zipper fastening.","['Green', 'Sand', 'Black', 'Off white']",Clothing
https://www.pullandbear.com/ae/loose-baggy-jeans-with-spray-finish-l03687518,269.00,694046096,"Loose fit baggy jeans with a spray finish, belt loops, zipper fly and top button fastening and a five-pocket design.","['Pale indigo', 'Faded black']",Clothing
https://www.pullandbear.com/ae/stwd-technical-fanny-pack-l15026640,129.00,697861781,Crossbody bag available in several colors. STWD logo. Long adjustable strap. Front pocket detail. Zipper closure. Height x Length x Width: 16 x 24 x 7 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/stwd-technical-crossbody-bag-l15023640,149.00,697223347,Crossbody bag available in several colors. STWD logo. Long adjustable strap and short handle. Pockets on the strap and sides. Zipper closure. Height x Length x Width: 32.8 x 19.4 x 14.8 cm.,"['Black', 'Camel']",Clothing
https://www.pullandbear.com/ae/stwd-denim-tote-bag-l15083640,189.00,694017991,Denim tote bag available in various colours. STWD logo detail. Front pocket. Long shoulder straps. Height x Width x Depth: 45.4 x 40.8 x 20 cm.,"['Black', 'Brown']",Clothing
https://www.pullandbear.com/ae/stwd-nylon-backpack-l15020640,219.00,695570379,Black nylon-effect fabric backpack. Features an STWD logo detail. Front and side pockets. Interior with a large laptop compartment. Knot details on the zips. Short carry handle and adjustable shoulder straps. Zip fastening.Height x Width x Depth: 45.5 x 33 x 16.5 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/embroidered-stwd-license-cap-l07930519,75.00,692988880,"Cap with an embroidered STWD license on the front panel, curved peak and adjustable fastening at the back.",['Grey'],Clothing
https://www.pullandbear.com/ae/black-cap-with-embroidery-l07930530,75.00,698993628,Black cap with embroidery on the front panel and adjustable fastening at the back.,['Black'],Clothing
https://www.pullandbear.com/ae/faux-suede-bomber-jacket-l03716579,219.00,692152097,Faux suede bomber jacket with zipper fastening and long sleeves.,"['Black', 'Sand']",Clothing
https://www.pullandbear.com/ae/black-wideleg-contrast-stitch-jeans-l07687502,269.00,693840174,"Black wide-leg jeans with white contrast stitching, a five-pocket design, belt loops, and zipper fly and top button fastening.",['Black'],Clothing
https://www.pullandbear.com/ae/retro-trainers-l12228540,199.00,692152134,Retro-style trainers available in several colours. Leather pieces with a split leather finish. Lace-up fastening.OrthoLite® insoleSole height: 2 cm.,['Ecru'],Footwear
https://www.pullandbear.com/ae/retro-trainers-l12210640,219.00,692151627,Retro-style trainers available in several colours. Leather pieces with a split leather finish. Lace-up fastening.OrthoLite® insoleSole height: 2 cm.,['White'],Footwear
https://www.pullandbear.com/ae/retro-fabric-trainers-l12238540,269.00,692794997,"Retro-style trainers, available in various colours. Mixed materials. Featuring leather details with a split suede finish and fabric. Lace-up fastening.OrthoLite® insole.Sole height: 3 cm.","['White', 'Ecru', 'Black']",Footwear
https://www.pullandbear.com/ae/retro-fabric-trainers-l12252540,189.00,692161531,Retro-style trainers available in assorted colours. Combination of materials and fabric piece on the upper. Lace-up fastening.OrthoLite® insoleSole height: 3 cm.,"['Ecru', 'Maroon']",Footwear
https://www.pullandbear.com/ae/retro-multipiece-sneakers-l12254540,219.00,692161311,Retro sneakers available in gray. Combination of materials and pieces on the upper. Leather pieces with a split leather finish. Lace-up fastening.OrthoLite® inner insoleSole height: 2 cm.,['Grey'],Footwear
https://www.pullandbear.com/ae/chunky-multipiece-sneakers-l12221640,189.00,692151872,Sneakers available in several colors. Combination of materials and pieces on the upper. Chunky soles. Lace-up fastening.OrthoLite® inner insoleSole height: 5.3 cm.,"['White', 'Ecru']",Footwear
https://www.pullandbear.com/ae/chunky-trainers-l12215640,219.00,694394795,Lace-up trainers available in assorted colours. Coloured piece detail at the back. Chunky sole.OrthoLite® insole Sole height: 4.4 cm.,"['White', 'Contrast']",Footwear
https://www.pullandbear.com/ae/chunky-trainers-l12230540,189.00,692761873,Trainers available in several colours. Pieces on the upper. Chunky sole. Lace-up fastening.OrthoLite® insoleSole height: 4 cm.,"['Black', 'White']",Footwear
https://www.pullandbear.com/ae/multipiece-trainers-l12315540,269.00,692152113,Lace-up trainers available in several colours. Combination of materials and pieces on the upper. Pull tab at the back. Track sole. OrthoLite® insoleSole height: 3.5 cm.,['Ecru'],Footwear
https://www.pullandbear.com/ae/casual-chunky-trainers-l12250440,149.00,697656563,Casual trainers available in several colours. Chunky sole. Lace-up fastening. Sole height: 2.8 cm.,"['White', 'Contrast']",Footwear
https://www.pullandbear.com/ae/chunky-sole-trainers-l12204340,169.00,692761883,Lace-up trainers available in assorted colours. Chunky sole. STARFIT® insoleSole height: 4.5 cm.,"['White', 'Black']",Footwear
https://www.pullandbear.com/ae/multipiece-trainers-l12320540,219.00,692151772,Trainers available in several colours. Leather pieces with a metallic finish. Chunky sole. Lace-up fastening. OrthoLite® insoleSole height: 6.6 cm.,"['White', 'Black']",Footwear
https://www.pullandbear.com/ae/skater-sneakers-l12216540,189.00,692152127,Skater-style trainers available in several colours. Chunky sole. Lace-up fastening. OrthoLite® insoleSole height: 2.7 cm.,"['White', 'Black']",Footwear
https://www.pullandbear.com/ae/multipanel-skate-trainers-l12224640,219.00,692795002,Skate-style trainers available in various colours. Mixed material and panel design on the upper. Featuring leather panels with a split suede finish. Chunky sole. Lace-up fastening.OrthoLite® insoleSole height: 3.2 cm.,"['Ecru', 'Black', 'Grey']",Footwear
https://www.pullandbear.com/ae/multipiece-skater-trainers-l12243540,269.00,692151770,Skater-style trainers. Available in several colours. Multi-piece detail on the upper. Lace-up fastening.OrthoLite® insoleSole height: 3.5 cm.,"['Grey', 'Blue']",Footwear
https://www.pullandbear.com/ae/urban-backpack-l15040541,199.00,698445185,Urban backpack available in several colours. Pocket detail on the front. Large inner compartment for carrying a laptop. Short handle and adjustable shoulder straps. Zip closure.Height x Length x Width: 41 x 32 x 14 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-bag-with-topstitching-l15015640,129.00,696066050,Mobile phone bag available in black. Contrast topstitching detail. Long adjustable and detachable strap. Flap closure with magnet. Height x Length x Width: 16.5 x 12 x 4 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/rubberized-backpack-l15070640,219.00,693840136,Rubberized-design backpack available in several colors. Outer pocket on the front. Zipper closure. The top part folds to the front and is adjusted with a buckle. Short handle and adjustable shoulder straps. Front flap with clip buckle fastening.Height x Length x Width: 54 x 32 x 13 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/rubberised-crossbody-bag-l15076640,119.00,705282962,Crossbody bag in rubberised fabric available in black. Exterior pocket detail with buckle. Long adjustable strap. Zip closure. Height x Length x Width: 15.5 x 22.3 x 9.8 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/backpack-with-buckle-flap-l15053640,269.00,697207081,"Leather effect fabric backpack, available in black. Front pocket detail with buckle flap closure. Interior with a large computer compartment. Short hand strap and adjustable shoulder straps. Zip closure.Height x Width x Depth: 42.5 x 29 x 15.5 cm.",['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-bag-with-flap-l15022540,119.00,696614826,Crossbody bag available in black. Long adjustable strap. Flap with magnetic clasp closure. Height x Length x Width: 14 x 20 x 4 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/urban-belt-bag-l15016440,99.00,696614829,Urban belt bag available in black. Long adjustable body strap. Zip closure.Height x Length x Width: 13 x 36 x 6 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/rubberized-crossbody-bag-l15072640,99.00,698211119,Crossbody bag available in several colors. Long adjustable and detachable strap. Front flap with magnetic clasp closure. Height x Length x Width: 12 x 19 x 3 cm.,"['Khaki', 'Black']",Clothing
https://www.pullandbear.com/ae/rubberized-crossbody-bag-l15075640,99.00,698211120,Mobile phone bag available in black. Outer pocket detail on the front. Long adjustable strap. Zipper closure. Height x Length x Width: 18 x 12 x 3 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-bag-with-topstitching-l15013640,129.00,695574455,Crossbody bag available in black. Contrast topstitching detail. Long adjustable and detachable strap. Flap closure with magnet. Height x Length x Width: 11 x 18 x 4 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/rubberised-crossbody-bag-with-flap-l15017440,129.00,696614840,Crossbody bag available in black. Long adjustable strap. Flap with magnetic clasp closure. Height x Length x Width: 14 x 21.5 x 9 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-bag-with-cords-l15062540,149.00,692156987,"Crossbody bag in leather-effect fabric, available in black. Detachable decorative cord detail on the front. Long adjustable strap. Exterior flap pocket. Zip closure. Height x Width x Depth: 16.5 x 25.5 x 8 cm.",['Black'],Clothing
https://www.pullandbear.com/ae/urban-fanny-pack-l15012540,99.00,692161476,Urban-style fanny pack available in black. Long adjustable strap. Zipper closure.Height x Length x Width: 14 x 22 x 8 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-belt-bag-l15034640,129.00,701560405,"Crossbody bag in leather-effect fabric, available in black. Long adjustable body strap. External pocket detail. Zip closure.Height x Length x Depth: 21 x 31 x 3 cm.",['Black'],Clothing
https://www.pullandbear.com/ae/urban-backpack-l15050640,219.00,692157403,"Urban style backpack in leather effect fabric, available in black. Front pocket. Interior with large compartment for a laptop. Short carry handle and adjustable shoulder straps. Zip closure.Height x Width x Depth: 42.9 x 34 x 16.3 cm.",['Black'],Clothing
https://www.pullandbear.com/ae/rubberised-phone-bag-l15001540,99.00,692151668,Crossbody mobile phone bag in rubberised-effect fabric. Pocket detail on the front. Long adjustable strap. Zip closure. Height x Length x Width: 21 x 13.5 x 7.4 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/crossbody-bag-with-buckle-l15018640,129.00,698993659,Crossbody bag available in black. Features an outer coin purse. Long adjustable strap. Flap closure with buckle. Height x Length x Width: 15 x 21 x 6 cm.,['Black'],Clothing
