pdp_url,product_name,selling_price,regular_price,review,rating,warning,ingredient,instructionforuse,image
https://www.safeway.com/shop/product-details.960567936.html,Signature Select Apple & Raspberry Fruit Danish - 16 Oz,6.49,6.49,65,4.0,"Apple Danish: Contains: Wheat, eggs, soy, milk. May contain: Tree nuts (pecans, walnut, almond). Raspberry Danish: Contains: Wheat, eggs, soy, milk. May contain: Tree nuts (pecans, walnut, almond).","Apple Danish: Apple Danish: Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Water, Palm Oil, Apple Filling (Apples, Water, Sugar, Lemon Juice, Cinnamon, Citric Acid, Potassium Sorbate (Preservative), Gellan Gum, Salt, Nutmeg Contains 2% or Less of: Yeast, Eggs, Corn Syrup, Corn Starch, Modified Corn Starch, Salt, Hydrogenated Palm Kernel Oil, Soy Lecithin, Soy Flour, Glycerine, Calcium Carbonate, Agar, Mono- and Diglycerides, Sorbitan Monostearate, Nonfat Dry Milk, Natural Flavors, Soybean Oil, Calcium Propionate (Preservative, Xanthan Gum, Leavening (Sodium Acid Pyrophosphate, Baking Soda), Sunflower Oil, Beta Carotene (Color), Polysorbate 60, Color (Yellow 5, Yellow 6), Enzymes.  Raspberry Danish: Raspberry Danish: Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Sugar, Water, Palm Oil, Raspberries, Contains 2% or Less of: Yeast, Corn Syrup, Eggs, Corn Starch, Modified Corn Starch, Salt, Hydrogenated Palm Kernel Oil, Soy Lecithin, Glycerine, Soy Flour, Calcium Carbonate, Agar, Mono- and Diglycerides, Sorbitan Monostearate, Nonfat Dry Milk, Natural Flavors, Soybean Oil, Calcium Propionate (Preservative, Xanthan Gum, Leavening (Sodium Acid Pyrophosphate, Baking Soda), Citric Acid, Cellulose Gum, Raspberry Juice Concentrate, Sunflower Oil, Beta Carotene (Color), Polysorbate 60, Rinse Before Potassium Sorbate (Preservative), Fruit and Vegetable Juice (Color), Lemon Juice, Color (Yellow 5, Yellow 6), Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960567936
https://www.safeway.com/shop/product-details.195150310.html,Bakery Muffins Peach 4 Count - Each,5.99,5.99,15,3.6,"May contain Sesame, May Contain Peanut, Contains Milk, Contains Bio Engineering Ingredients, May Contain Tree Nuts, Contains Wheat, Contains Eggs, Contains Soy","Ingredients: Sugar,Enriched Bleached Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Confectioners Glaze,Contains 2% Or Less: Baking Soda,Carnauba Wax,Citric Acid,Eggs,Modified Food Starch,Mono- & Diglycerides,Natural & Artificial Flavor,Nonfat Milk,Peaches,Propylene Glycol Monoesters Of Fats & Fatty Acids,Salt,Sodium Aluminium Phosphate,Sodium Stearoyl Lactylate,Soy Lecithin,Soybean Oil,Sulfur Dioxide,Wheat Gluten,Whey,Yellow 5",,https://images.albertsons-media.com/is/image/ABS/195150310
https://www.safeway.com/shop/product-details.195150023.html,Bakery Chocolate Chip Muffins 4 Count,5.99,5.99,259,4.45,"Contains Bio Engineering Ingredients, May Contain Tree Nuts, Contains Wheat, Contains Eggs, Contains Milk, May contain Sesame, Contains Soy","Ingredients: Sugar,Bleached Wheat Flour,Eggs,Contains 2% Or Less: Vanilla,Buttermilk Solids,Chocolate Liquor,Cocoa Butter,Soy Lecithin (emulsifier),Vanilla,Dextrose,Enzymes,Lactic Acid,Baking Soda,Sodium Aluminum Phosphate,Monocalcium Phosphate,Modified Food Starch,Mono- & Diglycerides,Salt,Soybean Oil,Water,Xanthan Gum##tdmk## **contains:egg,Milk,Soy And Wheat.**may Contain Sesame And Treenuts. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/195150023
https://www.safeway.com/shop/product-details.960024652.html,Bakery Better Cheddar Bagels 6 Count,5.99,5.99,28,4.43,,,,https://images.albertsons-media.com/is/image/ABS/960024652
https://www.safeway.com/shop/product-details.970022013.html,Bagels Asiago Cheese 6 Count - Each,5.99,5.99,10,4.6,,,,https://images.albertsons-media.com/is/image/ABS/970022013
https://www.safeway.com/shop/product-details.960024801.html,Bakery Sesame Seed Bagels 6 Count,5.99,5.99,26,4.19,"May contain Soy, Contains Wheat, May contain Milk, May Contain Eggs, Contains Sesame, Contains Bio Engineering Ingredients","Ingredients: Enriched Unbleached Wheat Flour (wheat Flour,Malted Barley Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Hulled Sesame Seeds,Contains 2% Or Less: Ascorbic Acid,Enriched Yellow Corn Meal (degermed Yellow Corn Meal,Vitamins A,B1,B2),Dextrose,Enzymes,Honey,Maltodextrin,Molasses,Mono- & Diglycerides,Salt,Sodium Stearoyl Lactylate,Soybean Oil,Wheat Gluten,Wheat Starch,Yeast",,https://images.albertsons-media.com/is/image/ABS/960024801
https://www.safeway.com/shop/product-details.195150307.html,Bakery Muffins Carrot 4 Count - Each,5.99,5.99,,,"Contains Bio Engineering Ingredients, Contains Eggs, May Contain Sulfites, May Contain Tree Nuts, May Contain Peanut, May contain Sesame, Contains Soy, Contains Wheat, Contains Milk","Ingredients: Bleached Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Soybean Oil,Palm Oil,Canola Oil,Carrots,Eggs,Contains 2% Or Less: Artificial Color,Mono- & Diglycerides,Ascorbic Acid,Citric Acid,Modified Food Starch,Natural & Artificial Flavor,Nonfat Milk,Salt,Sodium Aluminium Phosphate,Baking Soda,Sodium Caseinate,Sodium Stearoyl Lactylate,Soy Flour,Spices,Xanthan Gum",,https://images.albertsons-media.com/is/image/ABS/195150307
https://www.safeway.com/shop/product-details.195150092.html,Bakery Bran Muffins 4 Count,5.99,5.99,39,4.62,"May Contain Peanut, Contains Soy, May Contain Tree Nuts, Contains Milk, Contains Eggs, Contains Bio Engineering Ingredients, Contains Wheat","Ingredients: Enriched Bleached Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Soybean Oil,Eggs,Raisins,Molasses,Wheat Bran,Contains 2% Or Less: Acidic,Canola Lecithin,Canola Oil,Caramel Color,Propylene Glycol Esters,Mono- & Diglycerides,Sodium Stearoyl Lactylate,Guar Gum,Modified Food Starch,Nonfat Milk,Propellant,Salt,Sodium Aluminium Phosphate,Baking Soda,Soy Flour,Xanthan Gum",,https://images.albertsons-media.com/is/image/ABS/195150092
https://www.safeway.com/shop/product-details.195150114.html,Bakery Double Chocolate Muffins 4 Count,5.99,5.99,23,4.13,"May Contain Tree Nuts, May contain Sesame, Contains Eggs, Contains Bio Engineering Ingredients, Contains Wheat, Contains Milk, May Contain Peanut, Contains Soy","Ingredients: Water,Sugar,Enriched Bleached Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Soybean Oil,Palm Oil,Canola Oil,Semi-sweet Chocolate (sugar,Chocolate Liquor,Cocoa Butter,Soy Lecithin,Vanilla),Cocoa (alkali Processed),Eggs,Chocolate Liquor,Contains 2% Or Less: Butterfat,Canola Lecithin,Cellulose Gum,Cocoa Butter,Propylene Glycol Esters,Mono- & Diglycerides,Sodium Stearoyl Lactylate,Modified Food Starch,Monocalcium Phosphate,Natural & Artificial Flavor,Nonfat Milk,Propellant,Salt,Sodium Aluminium Phosphate,Baking Soda,Soy Flour,Soy Lecithin",,https://images.albertsons-media.com/is/image/ABS/195150114
https://www.safeway.com/shop/product-details.960552179.html,Bakery Cinnamon Raisin Bagels 6 Count - Each,5.99,5.99,19,4.37,,,,https://images.albertsons-media.com/is/image/ABS/960552179
https://www.safeway.com/shop/product-details.960022358.html,Bakery Everything Bagels 6 Count,5.99,5.99,23,4.52,"Contains Wheat, May Contain Eggs, Contains Sesame, May contain Soy, May contain Milk, Contains Bio Engineering Ingredients","Ingredients: Enriched Unbleached Wheat Flour (wheat Flour,Malted Barley Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Blue Poppy Seeds,Onion,Hulled Sesame Seeds,Contains 2% Or Less: Ascorbic Acid,Brown Caraway Seeds,Enriched Yellow Corn Meal (degermed Yellow Corn Meal,Vitamins A,B1,B2),Garlic,Dextrose,Enzymes,Honey,Maltodextrin,Molasses,Mono- & Diglycerides,Parsley,Salt,Sodium Stearoyl Lactylate,Soybean Oil,Sunflower Kernels,Wheat Gluten,Wheat Starch,Yeast",,https://images.albertsons-media.com/is/image/ABS/960022358
https://www.safeway.com/shop/product-details.970020250.html,In-store Bakery Bagel Jalapeno Cheese 6 Count - Each,5.99,5.99,18,4.06,,,,https://images.albertsons-media.com/is/image/ABS/970020250
https://www.safeway.com/shop/product-details.195150072.html,Bakery Blueberry Muffins 4 Count,5.99,5.99,1199,4.59,"Contains Wheat, Contains Milk, Contains Eggs, Contains Soy, May Contain Peanut, Contains Bio Engineering Ingredients, May Contain Tree Nuts","Ingredients: Water,Sugar,Soybean Oil,Palm Oil,Canola Oil,Blueberries,Eggs,Contains 2% Or Less: Canola Lecithin,Cellulose Gum,Corn Syrup Solids,Mono- & Diglycerides,Ascorbic Acid,Citric Acid,Enriched Flour (wheat Flour,Malted Barley Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Modified Food Starch,Natural & Artificial Flavor,Nonfat Milk,Propellant,Salt,Sodium Aluminium Phosphate,Baking Soda,Sodium Caseinate,Sodium Stearoyl Lactylate,Soy Flour,Xanthan Gum,Wheat Starch,Annatto (color),Turmeric (color)##tdmk## **contains:egg,Milk,Soy And Wheat.**may Contain Peanuts And Treenuts. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/195150072
https://www.safeway.com/shop/product-details.970380468.html,In-store Bakery Bagel Bulk Dozen - EA,10.99,10.99,,,,"Enriched Wheat Flour [Flour, Malted Barley Flour, Reduced Iron, Niacin, Thiamin Mononitrate (Vitamin B1), Riboflavin (Vitamin B2), Folic Acid], Water, Cellulose Fiber, Sugar, Cornmeal Wheat Gluten, Yeast, Salt, Calcium Propionate and Sorbic Acid (to Preserve Freshness), Monoglycerides, Xanthan Gum, Cellulose Gum, Citric Acid, Oat Fiber, Soy Lecithin, DATEM, Sodium Stearoyl Lactylate, Sesame Seeds.",,https://images.albertsons-media.com/is/image/ABS/970380468
https://www.safeway.com/shop/product-details.960022359.html,Bakery Blueberry Bagels - 6 Count,5.99,5.99,7,3.86,,,,https://images.albertsons-media.com/is/image/ABS/960022359
https://www.safeway.com/shop/product-details.960082359.html,Bakery Plain Bagels 6 Count,5.99,5.99,24,4.29,"May Contain Eggs, May contain Soy, May contain Sesame, Contains Wheat, Contains Bio Engineering Ingredients, May contain Milk","Ingredients: Enriched Unbleached Wheat Flour (wheat Flour,Malted Barley Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Contains 2% Or Less: Ascorbic Acid,Enriched Yellow Corn Meal (degermed Yellow Corn Meal,Vitamins A,B1,B2),Dextrose,Enzymes,Honey,Maltodextrin,Molasses,Mono- & Diglycerides,Salt,Sodium Stearoyl Lactylate,Soybean Oil,Wheat Gluten,Wheat Starch,Yeast",,https://images.albertsons-media.com/is/image/ABS/960082359
https://www.safeway.com/shop/product-details.194010136.html,Bakery Bread Bowl Sourdough - 1 Count (370 Cal),1.89,1.89,1,4.0,"Contains Wheat, Contains Bio Engineering Ingredients, May contain Sesame","Ingredients: Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Enzymes,Contains 2% Or Less: Acetic Acid,Ascorbic Acid,Canola Oil,Fumaric Acid,Lactic Acid,Palm Oil,Salt,Wheat Gluten,Yeast##tdmk## **contains:wheat.**may Contain Sesame.",,https://images.albertsons-media.com/is/image/ABS/194010136
https://www.safeway.com/shop/product-details.970063946.html,Signature SELECT Artisan Italian Bread - Each,1.99,2.49,223,4.46,"Contains: wheat, soy. May Contain: egg, milk, tree nuts, peanuts.","Enriched Unbleached Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Salt, Enzymes, Soybean Oil, Ascorbic Acid, Yeast.",,https://images.albertsons-media.com/is/image/ABS/970063946
https://www.safeway.com/shop/product-details.960525130.html,Signature SELECT Multigrain Harvest Bread Loaf - Each,5.99,5.99,125,4.85,"Contains: wheat, sesame. May Contain: peanuts, eggs, soy, milk, treenuts, fish, shellfish.","Enriched Wheat Flour (Unbleached Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Whole Wheat Flour, Flax Seed, Brown Sugar, Sesame Seed, Stoneground Flour, Salt, Sunflower Seed, Vegetable Oil, Yeast, Millet, Rye Flakes, Barley Flakes, Oat Flakes, Ascorbic Acid, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960525130
https://www.safeway.com/shop/product-details.960539708.html,Signature SELECT Rosemary Olive Oil Loaf Bread - Each,5.99,5.99,76,4.79,"Contains: wheat. May contain: peanuts, eggs, soy, milk, treenuts, fish, shellfish, sesame.","Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Potato Flour, Salt, Olive Oil, Wheat Malt Flour, Barley Malt Extract, Rosemary, Wheat Bran, Yeast, Malted Barley Flour.",,https://images.albertsons-media.com/is/image/ABS/960539708
https://www.safeway.com/shop/product-details.960519591.html,Signature SELECT Artisan French Bread Baguette Sliced - Each,2.99,2.99,,,"Contains Bio Engineering Ingredients, May contain Sesame, Contains Wheat, Contains Soy","Ingredients: Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Enzymes,Contains 2% Or Less: Ascorbic Acid,Soybean Oil,Salt,Yeast##tdmk## **contains:soy And Wheat.**may Contain Sesame. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/960519591
https://www.safeway.com/shop/product-details.194010040.html,Signature SELECT Artisan Sourdough Bread - Each,1.99,2.49,887,4.54,"Contains: wheat, soy. May Contain: egg, milk, tree nuts, peanuts.","Unbleached Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Salt, Wheat Gluten, Fumaric Acid, 2% or Less of Each of the Following: Palm Oil, Acetic Acid, Canola Oil, Lactic Acid, Ascorbic Acid, Enzymes, Yeast.",,https://images.albertsons-media.com/is/image/ABS/194010040
https://www.safeway.com/shop/product-details.960525133.html,Signature SELECT Kalamata & Green Olive Bread Loaf - Each,5.99,5.99,165,4.79,"Contains: wheat. May Contain: peanuts, eggs, soy, milk, treenuts, fish, shellfish, sesame.","Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Kalamata Olives (Kalamata Olives, Water, Salt, Vinegar, Olive Oil), Green Olive (Green Olives, Water, Salt, Citric Acid), Salt, Wheat Malt Flour, Barley Malt Extract, Yeast, Herbs, Malted Barley Flour, Ascorbic Acid, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960525133
https://www.safeway.com/shop/product-details.194010015.html,Bakery Famous Bake Farmstyle Bread,3.99,3.99,10,4.1,"Contains Soy, Contains Wheat, Contains Bio Engineering Ingredients, May contain Sesame","Ingredients: Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Enzymes,Contains 2% Or Less: Ascorbic Acid,Soybean Oil,Salt,Yeast##tdmk## **contains:soy And Wheat.**may Contain Sesame. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/194010015
https://www.safeway.com/shop/product-details.970020230.html,Crostini - EA,1.99,1.99,5,2.0,"May contain Sesame, Contains Soy, Contains Wheat, Contains Bio Engineering Ingredients","Ingredients: Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Enzyme,Contains 2% Or Less: Acetic Acid,Ascorbic Acid,Canola Oil,Soybean Oil,Fumaric Acid,Lactic Acid,Palm Oil,Salt,Wheat Gluten,Yeast##tdmk## **contains:soy And Wheat.**may Contain Sesame. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/970020230
https://www.safeway.com/shop/product-details.294010035.html,Signature SELECT Artisan Baguette French Bread - Each,2.99,2.99,451,4.35,"Contains: wheat, soy. May Contain: egg, milk, tree nuts, peanuts.","Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Contains 2% or Less of Each of the Following: Soybean Oil, Enzymes (Contains Wheat), Ascorbic Acid (Vitamin C).",,https://images.albertsons-media.com/is/image/ABS/294010035
https://www.safeway.com/shop/product-details.960048456.html,Signature SELECT Rustic Authentic Baguette - Each,2.99,2.99,199,4.5,"Contains: wheat, soy. May contain: eggs, milk, tree nuts, peanut.","Enriched Wheat Flour (Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Potato Flour, Salt, Yeast, Wheat Malt Flour, Barley Malt Extract, Ascorbic Acid, Canola Oil.",,https://images.albertsons-media.com/is/image/ABS/960048456
https://www.safeway.com/shop/product-details.960253294.html,Bakery Bread Challah,5.99,5.99,,,"Contains Wheat, May contain Milk, Contains Bio Engineering Ingredients, May contain Sesame, May contain Soy, Contains Eggs","Ingredients: Enriched Wheat Flour (wheat Flour,Niacin,Reduced Iron,Thiamin Mononitrate,Riboflavin,Folic Acid),Water,Sugar,Yeast,Palm Shortening (palm Oil),Contains 2% Or Less: Ammonium Sulfate,Ascorbic Acid (vitamin C),Calcium Sulfate,Colors (turmeric,Paprika),Diacetyl Tartaric Acid Esters Of Mono- & Diglycerides (datem),Eggs,Enzymes (wheat),Guar Gum,Mono- & Diglycerides,Natural & Artificial Flavor,Potassium Iodate,Salt,Yellow Corn Flour##tdmk## **contains:egg And Wheat.**may Contain Milk,Soy And Sesame. #contains Bioengineered Food Ingredients#",,https://images.albertsons-media.com/is/image/ABS/960253294
https://www.safeway.com/shop/product-details.970302252.html,Asiago Cheese Demi Loaf 2 Count - EA,3.49,3.49,,,,,,https://images.albertsons-media.com/is/image/ABS/970302252
https://www.safeway.com/shop/product-details.960513042.html,Loaf Ciabatta Toscana,5.99,5.99,101,4.71,"Contains: wheat. May Contain: peanuts, eggs, soy, milk, treenuts, fish, shellfish, sesame.","Wheat Flour (Wheat Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Durum Wheat Semolina, Brown Sugar, Potato Flour, Salt, Vegetable Oil, Yeast, Malted Barley Flour, Ascorbic Acid, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960513042
https://www.safeway.com/shop/product-details.960123349.html,Signature SELECT Artisan San Francisco Style Sourdough Baguette - 8 Oz,2.99,2.99,312,4.44,"Contains: wheat, soy. May Contain: egg, milk, tree nuts, peanuts.","Unbleached Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Salt, Wheat Gluten, Fumaric Acid, 2% or Less of Each of the Following: Palm Oil, Acetic Acid, Canola Oil, Lactic Acid, Ascorbic Acid, Enzymes, Yeast.",,https://images.albertsons-media.com/is/image/ABS/960123349
https://www.safeway.com/shop/product-details.194010151.html,Bakery Bread Focaccia Franz Bread Focaccia Asiago Cheese - Each,6.49,6.49,1,3.0,,,,https://images.albertsons-media.com/is/image/ABS/194010151
https://www.safeway.com/shop/product-details.960317744.html,Signature SELECT Hand Tied Garlic Knots Bake In Bag - 7.8 Oz,4.99,4.99,107,4.58,"Contains: wheat, soy. May Contain: egg, milk, sesame.","Knot Roll: Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Enzymes, Folic Acid), Water, Sugar, Yeast, Salt, Soybean Oil, Cultured Corn Syrup (to Maintain Freshness), Lactic Acid, Malted Barley Flour, Enzymes, Ascorbic Acid, Rye Flour. Topping: Margarine (Canola, Cottonseed and/or Soybean Oils, Palm Oil, Water, Salt, Mono- and Diglycerides, Soy Lecithin, Natural Flavor, Annatto Extract Color, Turmeric Extract Color, Vitamin A Palmitate), Granulated Garlic, Salt, Lactic Acid, Natural Flavors, Parsley Granules.","Heating Instructions: For best results, rolls should be at room temperature before placing bag in oven. If frozen, allow to thaw before baking. Bake in Bag: Conventional oven only. 1. Preheat oven to 375 degrees F. 2. Place bag face down on baking tray and make 2-3 small holes in back of bag to vent steam during baking. 3. Place tray with bag on center shelf in oven. 4. Bake for 9 minutes. 5. Remove from oven and let bag sit for 30 seconds. 6. Cut open bag carefully. (Caution: Hold away from face to avoid steam, contents are hot.) 7. Serve warm. Optional - sprinkle with grated parmesan cheese if desired. Warning: Temperatures above 375 degrees F. and/or failure to use a baking tray may cause damage to the food and/or oven. Warning: Do not place foil bag in toaster oven or grill. For toaster oven or outdoor grill. 1. Preheat toaster oven or grill to 375 degrees F. 2. Remove rolls from bag and place on flat baking tray. 3. Bake for about 6 minutes in toaster oven or on grill with lid closed until golden brown. 4. Serve warm. Optional - sprinkle with grated parmesan cheese if desired. Warning: Do not place foil bag in microwave. Best enjoyed, same day as purchased or freeze until needed.",https://images.albertsons-media.com/is/image/ABS/960317744
https://www.safeway.com/shop/product-details.960106553.html,Signature SELECT Artisan Dutch Crunch Bread - Each,1.99,2.49,112,4.52,"Contains: wheat, milk, egg, soy. May Contain: peanuts, tree nuts.","Enriched Unbleached Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Rice Flour, Palm Oil, Sugar, Salt, Dried Whey, Dried Egg Yolk, Soy Flour, 2% or Less of Each of the Following: Soybean Oil, Enzymes, Ascorbic Acid, Sea Salt, Yeast.",,https://images.albertsons-media.com/is/image/ABS/960106553
https://www.safeway.com/shop/product-details.294010042.html,Signature SELECT Artisan Round Sourdough Bread - Each,1.99,2.49,459,4.61,"Contains: wheat, soy. May contain: egg, milk, tree nuts, peanuts.","Unbleached Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Salt, Wheat Gluten, Fumaric Acid, 2% or Less of Each of the Following: Palm Oil, Acetic Acid, Canola Oil, Lactic Acid, Ascorbic Acid, Enzymes, Yeast.",,https://images.albertsons-media.com/is/image/ABS/294010042
https://www.safeway.com/shop/product-details.960539035.html,Signature SELECT Italian Semolina Bread Loaf - Each,5.99,5.99,67,4.67,"Contains: wheat. May Contain: peanuts, eggs, soy, milk, treenuts, fish, shellfish, sesame.","Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Durum Wheat Semolina, Sugar, Salt, Vegetable Oil, Yeast, Wheat Malt Flour, Barley Malt Extract, Ascorbic Acid, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960539035
https://www.safeway.com/shop/product-details.194010039.html,Signature SELECT French Bread - Each,1.99,2.49,3427,4.55,"Contains: wheat, soy. May Contain: egg, milk, tree nuts, peanuts.","Enriched Unbleached Wheat Flour (Wheat Flour, Niacin, Iron as Ferrous Sulfate, Thiamine Mononitrate, Enzyme, Riboflavin, Folic Acid), Water, Yeast, Contains Less than 2% of the Following: Salt, Soybean Oil, Sugar, Dextrose, Potassium Chloride, Enzyme, Ascorbic Acid.",,https://images.albertsons-media.com/is/image/ABS/194010039
https://www.safeway.com/shop/product-details.960225175.html,Signature SELECT Sourdough Bread - Each,1.99,2.49,447,4.59,"Contains: wheat, soy. May Contain: milk, egg, peanuts, tree nuts.","Enriched Unbleached Wheat Flour (Wheat Flour, Niacin, Iron as Ferrous Sulfate, Thiamine Mononitrate, Enzyme, Riboflavin, Folic Acid), Water, Yeast, Contains Less than 2% of the Following: Soybean Oil, Wheat Gluten, Salt, Dextrose, Fumaric Acid, Liquid Sourdough of Wheat (Water, Fermented Wheat Flour), Guar Gum, Sodium Diacetate, Lactic Acid, Ascorbic Acid, Enzyme.",,https://images.albertsons-media.com/is/image/ABS/960225175
https://www.safeway.com/shop/product-details.960525134.html,Signature SELECT Roast Garlic & Cheese Bread Loaf - Each,5.99,5.99,85,4.72,"Contains: wheat, milk. May contain: peanuts, eggs, soy, treenuts, fish, shellfish, sesame.","Enriched Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Cheddar Cheese (Milk, Bacterial Culture, Salt, Enzymes), Parmesan Cheese (Milk, Salt, Lipase, Bacterial Culture, Enzymes, Calcium Chloride), Salt, Garlic, Wheat Malt Flour, Barley Malt Extract, Malted Barley Flour, Yeast, Ascorbic Acid, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960525134
https://www.safeway.com/shop/product-details.960008285.html,Signature SELECT Garlic Parmesan Sourdough Bread - Each,3.69,3.69,81,4.31,,,,https://images.albertsons-media.com/is/image/ABS/960008285
https://www.safeway.com/shop/product-details.194010392.html,Bakery Garlic Bread In Foil Bag,3.69,3.69,15,4.13,"Contains Bio Engineering Ingredients, May contain Sesame, Contains Wheat, Contains Milk, Contains Soy","Ingredients: Water,Enriched Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Enzymes,Palm Oil,Canola Oil,Contains 2% Or Less: Annatto Extract,Beta Carotene (color),Ascorbic Acid,Citric Acid,Parsley,Soybean Oil,Garlic,Maltodextrin,Natural & Artificial Flavor,Polysorbate 60,Salt,Sodium Benzoate,Potassium Sorbate (preservative),Soy Lecithin,Vegetable Mono- & Diglycerides,Vitamin A Palmitate,Whey,Yeast##tdmk## **contains:milk,Soy And Wheat.**may Contain Sesame. #contains Bioengineered Food Ingredients# Grill And Conventional Oven: Remove Bread From Bag And Wrap In Foil, Heat Bread At 350 Degrees For 8-13 Minutes Or Until A Golden-brown Color. Remove From Foil And Enjoy!*",,https://images.albertsons-media.com/is/image/ABS/194010392
https://www.safeway.com/shop/product-details.196010984.html,Seattle Sourdough Baking Company Bread Sliced Round Waterfront Sourdough - 24 Oz,,,60,4.62,Contains: Wheat.,"ENRICHED UNBLEACHED WHEAT FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN AND FOLIC ACID), WATER, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: VITAL WHEAT GLUTEN, SALT, YEAST, SOYBEAN OIL, ASCORBIC ACID, CULTURED WHEAT FLOUR, CALCIUM SULFATE, POTASSIUM SORBATE (MOLD INHIBITOR), ENZYMES.
CONTAINS: WHEAT",,https://images.albertsons-media.com/is/image/ABS/196010984
https://www.safeway.com/shop/product-details.296051132.html,Signature SELECT Bread 100% Whole Wheat - 24 Oz,4.99,5.49,189,4.67,Contains: wheat. May contain: tree nuts (walnut).,"Whole Wheat Flour, Water, Sugar, Wheat Gluten, Yeast, Contains 2% or Less of: Soybean Oil and/or Canola Oil, Molasses, Salt, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Monocalcium Phosphate, Calcium Sulfate, Ascorbic Acid), Sucralose, Acesulfame Potassium, Calcium Propionate, and Sorbic Acid (to Maintain Freshness), Cultured Wheat, Vinegar, Enzymes, Wheat Bran.",,https://images.albertsons-media.com/is/image/ABS/296051132
